Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,01:13:00,154,1.8,33:20,,2305,,3069.90,,,
,01:13:01,154,1.8,33:20,,2306,,3070.40,,,
,01:13:02,154,1.8,33:20,,2306,,3071.00,,,
,01:13:03,154,1.8,33:20,,2306,,3071.80,,,
,01:13:04,154,1.8,33:20,,2306,,3072.10,,,
,01:13:05,154,1.8,33:20,,2306,,3072.60,,,
,01:13:06,154,1.8,33:20,,2306,,3072.70,,,
,01:13:07,154,0.0,00:00,,2306,,3072.70,,,
,01:13:08,154,0.0,00:00,,2307,,3072.70,,,
,01:13:09,154,1.2,50:00,,2307,,3072.80,,,
,01:13:10,154,1.5,40:00,,2307,,3073.20,,,
,01:13:11,153,1.7,35:18,,2307,,3073.20,,,
,01:13:12,154,1.8,33:20,,2307,,3073.60,,,
,01:13:13,154,2.0,30:00,,2307,,3074.20,,,
,01:13:14,154,2.0,30:00,,2307,,3075.00,,,
,01:13:15,155,2.0,30:00,,2308,,3075.80,,,
,01:13:16,155,1.9,31:35,,2308,,3076.30,,,
,01:13:17,155,2.0,30:00,,2308,,3077.00,,,
,01:13:18,155,2.0,30:00,,2308,,3077.60,,,
,01:13:19,155,2.1,28:34,,2308,,3078.00,,,
,01:13:20,156,1.9,31:35,,2308,,3078.70,,,
,01:13:21,156,2.0,30:00,,2308,,3079.10,,,
,01:13:22,156,1.9,31:35,,2309,,3079.70,,,
,01:13:23,156,2.0,30:00,,2309,,3080.20,,,
,01:13:24,156,2.0,30:00,,2309,,3080.70,,,
,01:13:25,156,2.0,30:00,,2309,,3081.50,,,
,01:13:26,156,2.0,30:00,,2309,,3082.00,,,
,01:13:27,156,2.0,30:00,,2309,,3082.30,,,
,01:13:28,156,2.0,30:00,,2309,,3083.10,,,
,01:13:29,156,2.0,30:00,,2309,,3083.50,,,
,01:13:30,157,1.9,31:35,,2310,,3084.10,,,
,01:13:31,157,1.9,31:35,,2310,,3084.60,,,
,01:13:32,157,1.8,33:20,,2310,,3085.00,,,
,01:13:33,158,1.8,33:20,,2310,,3085.60,,,
,01:13:34,158,1.9,31:35,,2310,,3086.00,,,
,01:13:35,158,1.9,31:35,,2310,,3086.70,,,
,01:13:36,158,1.9,31:35,,2310,,3087.10,,,
,01:13:37,158,1.9,31:35,,2311,,3087.60,,,
,01:13:38,159,2.0,30:00,,2311,,3088.10,,,
,01:13:39,159,2.0,30:00,,2311,,3088.70,,,
,01:13:40,159,0.0,00:00,,2311,,3088.70,,,
,01:13:41,158,1.1,54:33,,2311,,3088.90,,,
,01:13:42,158,1.5,40:00,,2311,,3089.30,,,
,01:13:43,158,1.5,40:00,,2311,,3089.80,,,
,01:13:44,157,1.3,46:09,,2311,,3090.00,,,
,01:13:45,157,1.1,54:33,,2312,,3090.50,,,
,01:13:46,157,0.0,00:00,,2312,,3090.50,,,
,01:13:47,157,0.0,00:00,,2312,,3090.50,,,
,01:13:48,157,0.0,00:00,,2312,,3090.50,,,
,01:13:49,157,0.0,00:00,,2312,,3090.50,,,
,01:13:50,157,0.0,00:00,,2312,,3090.50,,,
,01:13:51,158,0.0,00:00,,2312,,3090.50,,,
,01:13:52,158,1.1,54:33,,2313,,3090.50,,,
,01:13:53,158,2.2,27:16,,2313,,3090.50,,,
,01:13:54,159,2.6,23:05,,2313,,3090.50,,,
,01:13:55,159,2.7,22:13,,2313,,3091.00,,,
,01:13:56,159,2.5,24:00,,2313,,3091.70,,,
,01:13:57,159,2.4,25:00,,2313,,3092.50,,,
,01:13:58,159,2.3,26:05,,2313,,3093.40,,,
,01:13:59,159,2.3,26:05,,2313,,3094.30,,,
,01:14:00,159,2.4,25:00,,2313,,3095.40,,,
,01:14:01,159,2.6,23:05,,2314,,3096.30,,,
,01:14:02,159,2.6,23:05,,2314,,3096.90,,,
,01:14:03,159,2.5,24:00,,2314,,3097.40,,,
,01:14:04,159,2.4,25:00,,2314,,3098.20,,,
,01:14:05,158,2.5,24:00,,2314,,3098.80,,,
,01:14:06,158,2.3,26:05,,2314,,3099.70,,,
,01:14:07,158,2.3,26:05,,2314,,3100.20,,,
,01:14:08,157,2.3,26:05,,2314,,3100.90,,,
,01:14:09,157,2.2,27:16,,2314,,3101.50,,,
,01:14:10,156,2.1,28:34,,2314,,3101.60,,,
,01:14:11,156,2.0,30:00,,2315,,3102.10,,,
,01:14:12,155,1.9,31:35,,2315,,3102.40,,,
,01:14:13,155,1.8,33:20,,2315,,3102.60,,,
,01:14:14,155,1.8,33:20,,2315,,3103.00,,,
,01:14:15,155,1.8,33:20,,2315,,3103.20,,,
,01:14:16,155,1.9,31:35,,2315,,3103.70,,,
,01:14:17,155,1.9,31:35,,2315,,3104.10,,,
,01:14:18,155,1.8,33:20,,2315,,3104.40,,,
,01:14:19,155,1.8,33:20,,2315,,3104.80,,,
,01:14:20,156,1.7,35:18,,2315,,3105.20,,,
,01:14:21,156,0.0,00:00,,2315,,3105.20,,,
,01:14:22,156,0.8,75:00,,2315,,3105.20,,,
,01:14:23,157,1.6,37:30,,2316,,3105.40,,,
,01:14:24,157,2.4,25:00,,2316,,3105.70,,,
,01:14:25,157,2.2,27:16,,2316,,3106.00,,,
,01:14:26,157,2.0,30:00,,2316,,3106.00,,,
,01:14:27,157,1.7,35:18,,2316,,3106.50,,,
,01:14:28,157,1.8,33:20,,2316,,3107.10,,,
,01:14:29,157,1.8,33:20,,2316,,3107.60,,,
,01:14:30,157,1.6,37:30,,2316,,3108.10,,,
,01:14:31,157,1.4,42:51,,2316,,3108.60,,,
,01:14:32,157,1.2,50:00,,2316,,3108.80,,,
,01:14:33,157,1.5,40:00,,2317,,3109.00,,,
,01:14:34,157,1.7,35:18,,2317,,3109.70,,,
,01:14:35,157,2.0,30:00,,2317,,3110.20,,,
,01:14:36,156,2.1,28:34,,2317,,3110.70,,,
,01:14:37,156,2.1,28:34,,2317,,3111.50,,,
,01:14:38,156,2.1,28:34,,2317,,3112.00,,,
,01:14:39,156,2.1,28:34,,2317,,3112.80,,,
,01:14:40,156,2.1,28:34,,2317,,3113.60,,,
,01:14:41,156,2.0,30:00,,2317,,3114.10,,,
,01:14:42,156,1.9,31:35,,2317,,3114.80,,,
,01:14:43,155,1.8,33:20,,2318,,3115.10,,,
,01:14:44,155,0.0,00:00,,2318,,3115.10,,,
,01:14:45,155,0.0,00:00,,2318,,3115.10,,,
,01:14:46,155,0.0,00:00,,2318,,3115.10,,,
,01:14:47,155,0.0,00:00,,2318,,3115.10,,,
,01:14:48,155,0.0,00:00,,2318,,3115.10,,,
,01:14:49,155,0.0,00:00,,2318,,3115.10,,,
,01:14:50,154,0.9,66:40,,2319,,3115.10,,,
,01:14:51,153,1.1,54:33,,2319,,3115.10,,,
,01:14:52,153,1.4,42:51,,2319,,3115.10,,,
,01:14:53,152,1.2,50:00,,2319,,3115.10,,,
,01:14:54,151,1.2,50:00,,2319,,3115.10,,,
,01:14:55,151,0.0,00:00,,2319,,3115.10,,,
,01:14:56,151,0.0,00:00,,2320,,3115.10,,,
,01:14:57,150,0.0,00:00,,2320,,3115.30,,,
,01:14:58,150,0.0,00:00,,2320,,3115.30,,,
,01:14:59,150,0.0,00:00,,2320,,3115.50,,,
,01:15:00,150,0.0,00:00,,2320,,3115.50,,,
,01:15:01,150,0.0,00:00,,2320,,3115.50,,,
,01:15:02,151,0.0,00:00,,2320,,3115.50,,,
,01:15:03,151,0.0,00:00,,2321,,3115.50,,,
,01:15:04,151,1.2,50:00,,2321,,3115.70,,,
,01:15:05,151,1.5,40:00,,2321,,3116.20,,,
,01:15:06,151,1.5,40:00,,2321,,3116.60,,,
,01:15:07,150,1.7,35:18,,2321,,3116.80,,,
,01:15:08,150,1.7,35:18,,2321,,3117.30,,,
,01:15:09,150,1.6,37:30,,2322,,3117.80,,,
,01:15:10,150,1.6,37:30,,2322,,3118.10,,,
,01:15:11,150,0.0,00:00,,2322,,3118.30,,,
,01:15:12,151,1.4,42:51,,2322,,3118.60,,,
,01:15:13,151,1.6,37:30,,2322,,3119.10,,,
,01:15:14,151,2.2,27:16,,2322,,3119.60,,,
,01:15:15,151,2.2,27:16,,2322,,3120.20,,,
,01:15:16,151,2.3,26:05,,2323,,3120.80,,,
,01:15:17,151,2.4,25:00,,2323,,3121.30,,,
,01:15:18,151,2.2,27:16,,2323,,3122.10,,,
,01:15:19,151,2.2,27:16,,2323,,3122.70,,,
,01:15:20,151,1.9,31:35,,2323,,3123.30,,,
,01:15:21,151,2.1,28:34,,2323,,3124.00,,,
,01:15:22,151,2.1,28:34,,2324,,3124.50,,,
,01:15:23,151,2.1,28:34,,2324,,3125.20,,,
,01:15:24,151,2.0,30:00,,2324,,3125.40,,,
,01:15:25,151,1.9,31:35,,2324,,3126.00,,,
,01:15:26,152,2.0,30:00,,2324,,3126.60,,,
,01:15:27,152,2.0,30:00,,2324,,3127.00,,,
,01:15:28,152,2.0,30:00,,2324,,3127.70,,,
,01:15:29,152,2.0,30:00,,2324,,3128.20,,,
,01:15:30,152,2.0,30:00,,2325,,3128.80,,,
,01:15:31,152,1.9,31:35,,2325,,3129.20,,,
,01:15:32,152,1.9,31:35,,2325,,3129.70,,,
,01:15:33,152,1.8,33:20,,2325,,3130.00,,,
,01:15:34,152,1.7,35:18,,2325,,3130.10,,,
,01:15:35,152,1.6,37:30,,2325,,3130.40,,,
,01:15:36,152,0.0,00:00,,2326,,3130.40,,,
,01:15:37,151,0.0,00:00,,2326,,3130.40,,,
,01:15:38,151,0.0,00:00,,2326,,3130.40,,,
,01:15:39,151,1.1,54:33,,2326,,3130.40,,,
,01:15:40,151,0.0,00:00,,2326,,3130.40,,,
,01:15:41,150,1.2,50:00,,2326,,3130.60,,,
,01:15:42,150,1.5,40:00,,2326,,3131.40,,,
,01:15:43,149,1.9,31:35,,2327,,3131.90,,,
,01:15:44,149,1.7,35:18,,2327,,3132.50,,,
,01:15:45,149,1.8,33:20,,2327,,3132.90,,,
,01:15:46,149,1.5,40:00,,2327,,3133.40,,,
,01:15:47,149,1.5,40:00,,2327,,3133.60,,,
,01:15:48,148,1.4,42:51,,2327,,3134.20,,,
,01:15:49,148,1.5,40:00,,2327,,3134.50,,,
,01:15:50,148,1.6,37:30,,2327,,3135.00,,,
,01:15:51,148,1.6,37:30,,2328,,3135.40,,,
,01:15:52,148,1.9,31:35,,2328,,3135.70,,,
,01:15:53,148,2.0,30:00,,2328,,3136.20,,,
,01:15:54,147,2.1,28:34,,2328,,3136.80,,,
,01:15:55,147,2.1,28:34,,2328,,3137.20,,,
,01:15:56,147,2.2,27:16,,2328,,3138.20,,,
,01:15:57,146,2.2,27:16,,2329,,3138.70,,,
,01:15:58,146,2.2,27:16,,2329,,3139.30,,,
,01:15:59,145,2.2,27:16,,2329,,3140.00,,,
,01:16:00,144,2.2,27:16,,2329,,3140.40,,,
,01:16:01,143,2.2,27:16,,2329,,3141.30,,,
,01:16:02,144,2.1,28:34,,2329,,3141.50,,,
,01:16:03,144,2.1,28:34,,2329,,3142.20,,,
,01:16:04,144,2.1,28:34,,2329,,3142.60,,,
,01:16:05,144,2.0,30:00,,2330,,3143.00,,,
,01:16:06,144,2.0,30:00,,2330,,3143.40,,,
,01:16:07,144,1.9,31:35,,2330,,3143.80,,,
,01:16:08,144,1.8,33:20,,2330,,3144.10,,,
,01:16:09,144,0.0,00:00,,2330,,3144.10,,,
,01:16:10,145,0.0,00:00,,2330,,3144.10,,,
,01:16:11,145,1.1,54:33,,2330,,3144.10,,,
,01:16:12,145,1.3,46:09,,2331,,3144.30,,,
,01:16:13,145,1.8,33:20,,2331,,3144.60,,,
,01:16:14,145,1.7,35:18,,2331,,3145.10,,,
,01:16:15,144,2.1,28:34,,2331,,3145.40,,,
,01:16:16,145,2.0,30:00,,2331,,3146.00,,,
,01:16:17,145,2.2,27:16,,2331,,3146.40,,,
,01:16:18,144,2.0,30:00,,2331,,3147.20,,,
,01:16:19,143,2.1,28:34,,2331,,3147.80,,,
,01:16:20,142,2.1,28:34,,2331,,3148.50,,,
,01:16:21,142,2.1,28:34,,2332,,3149.10,,,
,01:16:22,142,2.1,28:34,,2332,,3149.90,,,
,01:16:23,143,2.1,28:34,,2332,,3150.20,,,
,01:16:24,143,2.2,27:16,,2332,,3151.00,,,
,01:16:25,143,2.2,27:16,,2332,,3151.50,,,
,01:16:26,143,2.2,27:16,,2332,,3152.10,,,
,01:16:27,144,2.2,27:16,,2332,,3152.50,,,
,01:16:28,144,2.2,27:16,,2333,,3153.00,,,
,01:16:29,144,2.2,27:16,,2333,,3153.60,,,
,01:16:30,145,2.2,27:16,,2333,,3153.90,,,
,01:16:31,145,2.1,28:34,,2333,,3154.40,,,
,01:16:32,146,2.1,28:34,,2333,,3154.90,,,
,01:16:33,146,2.0,30:00,,2333,,3155.40,,,
,01:16:34,147,0.0,00:00,,2333,,3155.40,,,
,01:16:35,147,0.0,00:00,,2333,,3155.40,,,
,01:16:36,147,0.0,00:00,,2333,,3155.40,,,
,01:16:37,147,0.0,00:00,,2334,,3155.40,,,
,01:16:38,147,0.0,00:00,,2334,,3155.40,,,
,01:16:39,147,0.0,00:00,,2334,,3155.40,,,
,01:16:40,148,0.0,00:00,,2334,,3155.40,,,
,01:16:41,148,0.0,00:00,,2334,,3155.40,,,
,01:16:42,147,1.1,54:33,,2334,,3155.40,,,
,01:16:43,147,1.5,40:00,,2334,,3155.40,,,
,01:16:44,147,1.5,40:00,,2334,,3155.90,,,
,01:16:45,147,1.8,33:20,,2334,,3156.10,,,
,01:16:46,148,1.8,33:20,,2334,,3156.80,,,
,01:16:47,148,1.9,31:35,,2334,,3157.30,,,
,01:16:48,147,1.9,31:35,,2334,,3157.80,,,
,01:16:49,147,1.8,33:20,,2334,,3158.60,,,
,01:16:50,148,1.8,33:20,,2335,,3158.90,,,
,01:16:51,149,1.7,35:18,,2335,,3159.50,,,
,01:16:52,149,1.7,35:18,,2335,,3160.10,,,
,01:16:53,149,1.9,31:35,,2335,,3160.30,,,
,01:16:54,150,2.0,30:00,,2335,,3161.30,,,
,01:16:55,150,2.1,28:34,,2335,,3161.70,,,
,01:16:56,149,1.9,31:35,,2335,,3162.10,,,
,01:16:57,149,1.9,31:35,,2335,,3162.40,,,
,01:16:58,148,1.9,31:35,,2335,,3162.70,,,
,01:16:59,148,1.8,33:20,,2335,,3163.30,,,
,01:17:00,148,1.8,33:20,,2335,,3163.70,,,
,01:17:01,147,1.8,33:20,,2335,,3164.00,,,
,01:17:02,147,1.8,33:20,,2335,,3164.60,,,
,01:17:03,148,1.8,33:20,,2335,,3164.70,,,
,01:17:04,148,1.8,33:20,,2335,,3165.10,,,
,01:17:05,148,0.0,00:00,,2335,,3165.10,,,
,01:17:06,147,0.0,00:00,,2335,,3165.10,,,
,01:17:07,146,0.0,00:00,,2335,,3165.20,,,
,01:17:08,146,1.2,50:00,,2335,,3165.60,,,
,01:17:09,147,1.6,37:30,,2335,,3166.00,,,
,01:17:10,147,2.0,30:00,,2335,,3166.40,,,
,01:17:11,148,2.0,30:00,,2336,,3167.00,,,
,01:17:12,149,2.2,27:16,,2336,,3167.50,,,
,01:17:13,149,2.3,26:05,,2336,,3167.70,,,
,01:17:14,150,2.3,26:05,,2336,,3168.30,,,
,01:17:15,150,2.5,24:00,,2336,,3169.00,,,
,01:17:16,151,2.4,25:00,,2336,,3169.80,,,
,01:17:17,152,2.6,23:05,,2336,,3170.40,,,
,01:17:18,152,2.4,25:00,,2336,,3171.10,,,
,01:17:19,153,2.7,22:13,,2336,,3171.70,,,
,01:17:20,153,2.7,22:13,,2336,,3172.40,,,
,01:17:21,153,2.7,22:13,,2336,,3173.00,,,
,01:17:22,153,2.6,23:05,,2336,,3173.70,,,
,01:17:23,153,2.6,23:05,,2336,,3174.30,,,
,01:17:24,153,2.5,24:00,,2336,,3174.60,,,
,01:17:25,153,2.4,25:00,,2336,,3175.00,,,
,01:17:26,153,2.3,26:05,,2336,,3175.50,,,
,01:17:27,152,2.2,27:16,,2336,,3176.10,,,
,01:17:28,152,2.1,28:34,,2337,,3176.50,,,
,01:17:29,152,2.0,30:00,,2337,,3176.60,,,
,01:17:30,153,1.9,31:35,,2337,,3177.10,,,
,01:17:31,153,0.0,00:00,,2337,,3177.10,,,
,01:17:32,153,0.0,00:00,,2337,,3177.10,,,
,01:17:33,153,1.1,54:33,,2337,,3177.10,,,
,01:17:34,153,1.4,42:51,,2337,,3177.40,,,
,01:17:35,153,1.9,31:35,,2337,,3177.90,,,
,01:17:36,153,1.8,33:20,,2337,,3178.30,,,
,01:17:37,153,1.8,33:20,,2337,,3178.80,,,
,01:17:38,153,1.4,42:51,,2338,,3179.30,,,
,01:17:39,153,1.1,54:33,,2338,,3179.50,,,
,01:17:40,153,0.0,00:00,,2338,,3179.70,,,
,01:17:41,153,0.0,00:00,,2338,,3179.90,,,
,01:17:42,152,1.1,54:33,,2338,,3180.20,,,
,01:17:43,152,0.0,00:00,,2338,,3180.20,,,
,01:17:44,152,0.0,00:00,,2338,,3180.20,,,
,01:17:45,153,0.0,00:00,,2338,,3180.20,,,
,01:17:46,153,0.0,00:00,,2338,,3180.20,,,
,01:17:47,153,0.0,00:00,,2339,,3180.20,,,
,01:17:48,153,0.0,00:00,,2339,,3180.20,,,
,01:17:49,152,0.0,00:00,,2339,,3180.20,,,
,01:17:50,152,0.0,00:00,,2339,,3180.20,,,
,01:17:51,152,0.0,00:00,,2339,,3180.20,,,
,01:17:52,152,0.0,00:00,,2339,,3180.20,,,
,01:17:53,151,1.3,46:09,,2340,,3180.20,,,
,01:17:54,151,1.6,37:30,,2340,,3180.70,,,
,01:17:55,151,1.5,40:00,,2340,,3181.00,,,
,01:17:56,151,1.0,60:00,,2340,,3181.30,,,
,01:17:57,151,1.1,54:33,,2340,,3181.50,,,
,01:17:58,152,0.0,00:00,,2340,,3181.50,,,
,01:17:59,152,1.3,46:09,,2340,,3181.90,,,
,01:18:00,153,1.3,46:09,,2340,,3182.40,,,
,01:18:01,153,1.7,35:18,,2341,,3182.60,,,
,01:18:02,154,1.5,40:00,,2341,,3182.90,,,
,01:18:03,154,1.5,40:00,,2341,,3183.20,,,
,01:18:04,154,1.1,54:33,,2341,,3183.50,,,
,01:18:05,154,1.1,54:33,,2341,,3183.90,,,
,01:18:06,154,0.0,00:00,,2341,,3184.10,,,
,01:18:07,155,0.0,00:00,,2342,,3184.10,,,
,01:18:08,155,0.0,00:00,,2342,,3184.10,,,
,01:18:09,155,1.2,50:00,,2342,,3184.20,,,
,01:18:10,156,1.6,37:30,,2342,,3184.80,,,
,01:18:11,156,1.6,37:30,,2342,,3184.90,,,
,01:18:12,156,0.0,00:00,,2342,,3184.90,,,
,01:18:13,157,0.0,00:00,,2342,,3184.90,,,
,01:18:14,157,0.0,00:00,,2343,,3185.00,,,
,01:18:15,157,1.3,46:09,,2343,,3185.20,,,
,01:18:16,157,1.7,35:18,,2343,,3185.80,,,
,01:18:17,156,2.3,26:05,,2343,,3186.20,,,
,01:18:18,156,2.0,30:00,,2343,,3186.60,,,
,01:18:19,156,2.1,28:34,,2343,,3186.90,,,
,01:18:20,156,1.8,33:20,,2343,,3187.40,,,
,01:18:21,156,1.6,37:30,,2343,,3187.80,,,
,01:18:22,156,0.0,00:00,,2344,,3187.90,,,
,01:18:23,156,1.1,54:33,,2344,,3188.20,,,
,01:18:24,155,1.3,46:09,,2344,,3188.60,,,
,01:18:25,155,1.5,40:00,,2344,,3188.90,,,
,01:18:26,154,1.4,42:51,,2344,,3189.30,,,
,01:18:27,154,1.4,42:51,,2344,,3189.50,,,
,01:18:28,154,1.5,40:00,,2344,,3189.80,,,
,01:18:29,155,0.0,00:00,,2345,,3189.80,,,
,01:18:30,155,1.4,42:51,,2345,,3190.20,,,
,01:18:31,155,1.6,37:30,,2345,,3190.50,,,
,01:18:32,155,1.8,33:20,,2345,,3190.90,,,
,01:18:33,156,1.5,40:00,,2345,,3191.30,,,
,01:18:34,156,1.4,42:51,,2345,,3191.70,,,
,01:18:35,156,0.0,00:00,,2345,,3191.70,,,
,01:18:36,156,0.0,00:00,,2345,,3191.70,,,
,01:18:37,156,0.0,00:00,,2346,,3191.70,,,
,01:18:38,157,0.0,00:00,,2346,,3191.70,,,
,01:18:39,157,0.0,00:00,,2346,,3191.70,,,
,01:18:40,157,0.0,00:00,,2346,,3191.70,,,
,01:18:41,157,0.0,00:00,,2346,,3191.70,,,
,01:18:42,157,1.1,54:33,,2346,,3191.70,,,
,01:18:43,157,1.6,37:30,,2347,,3191.70,,,
,01:18:44,157,1.6,37:30,,2347,,3192.20,,,
,01:18:45,157,1.5,40:00,,2347,,3192.50,,,
,01:18:46,158,1.4,42:51,,2347,,3192.80,,,
,01:18:47,158,1.3,46:09,,2347,,3193.30,,,
,01:18:48,157,1.4,42:51,,2347,,3193.60,,,
,01:18:49,157,1.6,37:30,,2347,,3194.20,,,
,01:18:50,157,1.7,35:18,,2348,,3194.60,,,
,01:18:51,157,1.9,31:35,,2348,,3195.00,,,
,01:18:52,157,2.0,30:00,,2348,,3195.70,,,
,01:18:53,157,2.0,30:00,,2348,,3196.10,,,
,01:18:54,157,1.8,33:20,,2348,,3196.70,,,
,01:18:55,156,1.8,33:20,,2349,,3197.30,,,
,01:18:56,156,1.9,31:35,,2349,,3197.70,,,
,01:18:57,156,1.9,31:35,,2349,,3198.40,,,
,01:18:58,156,1.9,31:35,,2349,,3198.90,,,
,01:18:59,156,1.9,31:35,,2349,,3199.40,,,
,01:19:00,156,1.9,31:35,,2349,,3200.00,,,
,01:19:01,157,1.8,33:20,,2350,,3200.30,,,
,01:19:02,157,1.8,33:20,,2350,,3200.90,,,
,01:19:03,157,1.7,35:18,,2350,,3201.50,,,
,01:19:04,157,0.0,00:00,,2350,,3201.50,,,
,01:19:05,157,0.0,00:00,,2350,,3201.50,,,
,01:19:06,158,1.2,50:00,,2350,,3201.50,,,
,01:19:07,158,1.8,33:20,,2350,,3201.90,,,
,01:19:08,157,2.0,30:00,,2350,,3202.50,,,
,01:19:09,157,2.3,26:05,,2350,,3202.80,,,
,01:19:10,156,2.2,27:16,,2351,,3203.50,,,
,01:19:11,156,2.2,27:16,,2351,,3204.20,,,
,01:19:12,155,2.1,28:34,,2351,,3204.70,,,
,01:19:13,155,1.9,31:35,,2351,,3205.50,,,
,01:19:14,154,1.9,31:35,,2351,,3205.90,,,
,01:19:15,154,1.6,37:30,,2351,,3206.60,,,
,01:19:16,154,1.7,35:18,,2351,,3206.90,,,
,01:19:17,154,1.7,35:18,,2351,,3207.20,,,
,01:19:18,154,1.5,40:00,,2352,,3207.60,,,
,01:19:19,154,1.4,42:51,,2352,,3207.80,,,
,01:19:20,154,1.0,60:00,,2352,,3208.20,,,
,01:19:21,154,0.0,00:00,,2352,,3208.20,,,
,01:19:22,153,0.0,00:00,,2352,,3208.20,,,
,01:19:23,153,0.0,00:00,,2352,,3208.20,,,
,01:19:24,153,1.1,54:33,,2352,,3208.20,,,
,01:19:25,153,0.0,00:00,,2352,,3208.20,,,
,01:19:26,153,0.0,00:00,,2352,,3208.20,,,
,01:19:27,153,0.0,00:00,,2352,,3208.20,,,
,01:19:28,153,0.0,00:00,,2353,,3208.20,,,
,01:19:29,153,1.4,42:51,,2353,,3208.30,,,
,01:19:30,153,2.0,30:00,,2353,,3209.00,,,
,01:19:31,152,2.5,24:00,,2353,,3209.30,,,
,01:19:32,152,2.6,23:05,,2353,,3210.00,,,
,01:19:33,152,2.6,23:05,,2353,,3210.60,,,
,01:19:34,152,2.3,26:05,,2353,,3211.30,,,
,01:19:35,152,1.8,33:20,,2353,,3211.90,,,
,01:19:36,152,1.5,40:00,,2353,,3212.20,,,
,01:19:37,152,0.0,00:00,,2354,,3212.20,,,
,01:19:38,152,1.2,50:00,,2354,,3212.60,,,
,01:19:39,152,1.8,33:20,,2354,,3213.20,,,
,01:19:40,153,2.1,28:34,,2354,,3213.50,,,
,01:19:41,153,2.2,27:16,,2354,,3213.50,,,
,01:19:42,153,2.0,30:00,,2354,,3213.70,,,
,01:19:43,153,2.0,30:00,,2354,,3214.10,,,
,01:19:44,154,1.9,31:35,,2354,,3214.70,,,
,01:19:45,154,1.6,37:30,,2354,,3215.20,,,
,01:19:46,154,1.6,37:30,,2355,,3215.60,,,
,01:19:47,154,0.0,00:00,,2355,,3215.80,,,
,01:19:48,154,1.1,54:33,,2355,,3216.00,,,
,01:19:49,154,0.0,00:00,,2355,,3216.00,,,
,01:19:50,154,1.2,50:00,,2355,,3216.00,,,
,01:19:51,153,1.6,37:30,,2355,,3216.40,,,
,01:19:52,153,1.9,31:35,,2356,,3216.80,,,
,01:19:53,153,1.7,35:18,,2356,,3217.20,,,
,01:19:54,153,1.8,33:20,,2356,,3217.40,,,
,01:19:55,152,2.0,30:00,,2356,,3217.90,,,
,01:19:56,152,2.2,27:16,,2356,,3218.40,,,
,01:19:57,151,2.3,26:05,,2356,,3219.00,,,
,01:19:58,151,2.1,28:34,,2356,,3219.70,,,
,01:19:59,151,2.2,27:16,,2357,,3220.30,,,
,01:20:00,150,2.3,26:05,,2357,,3220.90,,,
,01:20:01,150,2.5,24:00,,2357,,3221.70,,,
,01:20:02,149,2.4,25:00,,2357,,3222.40,,,
,01:20:03,149,2.3,26:05,,2357,,3223.10,,,
,01:20:04,149,2.1,28:34,,2358,,3223.70,,,
,01:20:05,149,2.1,28:34,,2358,,3224.20,,,
,01:20:06,149,2.1,28:34,,2358,,3224.90,,,
,01:20:07,149,2.1,28:34,,2358,,3225.40,,,
,01:20:08,149,2.2,27:16,,2358,,3226.20,,,
,01:20:09,149,2.2,27:16,,2358,,3226.60,,,
,01:20:10,149,2.2,27:16,,2359,,3227.10,,,
,01:20:11,149,2.2,27:16,,2359,,3227.50,,,
,01:20:12,149,2.2,27:16,,2359,,3228.10,,,
,01:20:13,149,2.1,28:34,,2359,,3228.70,,,
,01:20:14,149,2.1,28:34,,2359,,3229.30,,,
,01:20:15,149,2.1,28:34,,2359,,3229.90,,,
,01:20:16,149,2.1,28:34,,2360,,3230.40,,,
,01:20:17,149,2.1,28:34,,2360,,3230.90,,,
,01:20:18,150,2.1,28:34,,2360,,3231.50,,,
,01:20:19,150,2.1,28:34,,2360,,3231.90,,,
,01:20:20,150,2.1,28:34,,2360,,3232.80,,,
,01:20:21,150,2.2,27:16,,2360,,3233.40,,,
,01:20:22,151,2.2,27:16,,2361,,3234.00,,,
,01:20:23,151,2.2,27:16,,2361,,3234.90,,,
,01:20:24,152,2.2,27:16,,2361,,3235.40,,,
,01:20:25,152,2.2,27:16,,2361,,3236.10,,,
,01:20:26,153,2.2,27:16,,2361,,3236.90,,,
,01:20:27,153,2.2,27:16,,2361,,3237.50,,,
,01:20:28,153,2.2,27:16,,2361,,3238.20,,,
,01:20:29,153,2.2,27:16,,2362,,3238.50,,,
,01:20:30,153,2.2,27:16,,2362,,3239.20,,,
,01:20:31,153,2.2,27:16,,2362,,3239.70,,,
,01:20:32,153,2.2,27:16,,2362,,3239.90,,,
,01:20:33,153,2.2,27:16,,2362,,3240.40,,,
,01:20:34,154,2.2,27:16,,2362,,3240.90,,,
,01:20:35,154,2.1,28:34,,2362,,3241.20,,,
,01:20:36,154,2.1,28:34,,2363,,3241.50,,,
,01:20:37,155,2.1,28:34,,2363,,3242.00,,,
,01:20:38,155,2.1,28:34,,2363,,3242.60,,,
,01:20:39,156,2.1,28:34,,2363,,3242.60,,,
,01:20:40,156,2.1,28:34,,2363,,3243.20,,,
,01:20:41,156,2.1,28:34,,2363,,3243.80,,,
,01:20:42,157,2.0,30:00,,2363,,3244.20,,,
,01:20:43,157,2.0,30:00,,2364,,3244.70,,,
